Закон;Номер жалобы;Ссылка на жалобу;Статус;Решение;Предписание;Орган контроля;Заказчик;Заказчик ссылка;Лицо, подавшее жалобу;Поступление жалобы;Рассмотрение жалобы;Дата обновления;Извещение;Описание закупки;Идентификационный код закупки (ИКЗ);Решение документ
44-ФЗ (94-ФЗ);№ 202100187298007241;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160362;Рассмотрена;Признана обоснованной;Предписание выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО МОСКОВСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""НОГИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=645729;Электростальский ОВО – филиал ФГКУ «УВО ВНГ России по Московской области»;20.10.2021;26.10.2021 13:30;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0348300003021000202;Оказание услуг по охране объектов с использованием технических приборов охраны в структурных подразделениях ГБУЗ МО « НЦРБ » .;213503100084250310100103440018010244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1350181
44-ФЗ (94-ФЗ);№ 202100187298007240;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160360;Рассмотрена;Признана обоснованной;Предписание выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО МОСКОВСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""НОГИНСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=645729;Электростальский ОВО – филиал ФГКУ «УВО ВНГ России по Московской области»;20.10.2021;26.10.2021 13:30;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0348300003021000201;Оказание услуг по охране объектов с использованием технических приборов охраны в структурных подразделениях ГБУЗ МО « НЦРБ »;213503100084250310100103430018010244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1350174
44-ФЗ (94-ФЗ);№ 202100100161005203;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160209;Рассмотрена;Признана обоснованной;Предписание выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО МОСКОВСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ МОСКОВСКОЙ ОБЛАСТИ ""ПАВЛОВО-ПОСАДСКИЙ КОМПЛЕКСНЫЙ ЦЕНТР СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ НАСЕЛЕНИЯ""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=754269;АМЕТОВА ЭЛЬЗАРА СЕЙДАМЕТОВНА;22.10.2021;08.11.2021 12:30;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0348200066821000041;Приобретение оборудования для создания фотолаборатории;212503502624950350100100570010000244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1353696
44-ФЗ (94-ФЗ);№ 202100100161005201;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160201;Рассмотрена;Признана обоснованной;Предписание не выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО МОСКОВСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДСКОЙ ОКРУГ ЛЮБЕРЦЫ МОСКОВСКОЙ ОБЛАСТИ;https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=787894;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПАРТНЕР ИНВЕСТ""";22.10.2021;27.10.2021 13:30;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0148300021221001497;"Выполнение работ по благоустройству территории возле МУК ""ЛДК"" Культурный центр ""Дом офицеров""";213502723318550270100100480014299244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1350932
44-ФЗ (94-ФЗ);№ 202100187298007239;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160359;Рассмотрена;Признана обоснованной;Предписание не выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО МОСКОВСКОЙ ОБЛАСТИ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ МОСКОВСКОЙ ОБЛАСТИ ""МОСКОВСКИЙ ОБЛАСТНОЙ ОНКОЛОГИЧЕСКИЙ ДИСПАНСЕР""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=639162;ООО «Микролаб»;20.10.2021;26.10.2021 13:00;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0348200041321000221;Дезинфицирующие средства;212500100753750010100103110012020244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1350129
44-ФЗ (94-ФЗ);№ 202100144293000302;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160344;Рассмотрена;Признана обоснованной;Предписание не выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО КОСТРОМСКОЙ ОБЛАСТИ;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА КОСТРОМЫ ""ГОРОДСКАЯ СЛУЖБА ЗАХОРОНЕНИЙ""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=2149827;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОНТРАКТ""";20.10.2021;27.10.2021 16:00;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0841300009021000421;Выполнение работ по подготовке участка для захоронений на общественном кладбище г. Костромы по улице Костромской;213440116328944010100100180014312244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1352675
44-ФЗ (94-ФЗ);№ 202100111374000970;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160343;Рассмотрена;Признана обоснованной;Предписание выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО ВОЛОГОДСКОЙ ОБЛАСТИ;АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ГРЯЗОВЕЦКОЕ ГРЯЗОВЕЦКОГО МУНИЦИПАЛЬНОГО РАЙОНА ВОЛОГОДСКОЙ ОБЛАСТИ;https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=804593;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВЭСКК""";20.10.2021;27.10.2021 00:00;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0130300034321000180;Оказание  услуг, направленных на энергосбережение и повышение энергетической эффективности использования энергетических ресурсов при эксплуатации объектов наружного освещения на территории  городского поселения Грязовецкое Грязовецкого муниципального района Вологодской области;213350900764635090100100460017112244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1350956
44-ФЗ (94-ФЗ);№ 202100132489010658;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160334;Рассмотрена;Признана обоснованной;Предписание выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО Г. МОСКВЕ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 11 ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=1417142;ООО «Здравмедтех-М»;21.10.2021;27.10.2021 10:15;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0373200575321000033;Электронный аукцион на поставку медицинского белья для нужд ГБУЗ «ГП № 11 ДЗМ»;212773623437877360100100580010000244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1350666
44-ФЗ (94-ФЗ);№ 202100132489010655;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160330;Рассмотрена;Признана обоснованной;Предписание не выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО Г. МОСКВЕ;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""НАЦИОНАЛЬНЫЙ МЕДИЦИНСКИЙ ИССЛЕДОВАТЕЛЬСКИЙ ЦЕНТР КОЛОПРОКТОЛОГИИ ИМЕНИ А.Н. РЫЖИХ"" МИНИСТЕРСТВА ЗДРАВООХРАНЕНИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=690074;ООО «Опция»;21.10.2021;26.10.2021 11:00;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0373100084621000248;Расходные материалы для операционного блока;211773408769677340100102520013250244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1348317
44-ФЗ (94-ФЗ);№ 202100116297002672;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160329;Рассмотрена;Признана обоснованной;Предписание выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО СТАВРОПОЛЬСКОМУ КРАЮ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ  ЗДРАВООХРАНЕНИЯ СТАВРОПОЛЬСКОГО КРАЯ  ""ИЗОБИЛЬНЕНСКАЯ РАЙОННАЯ БОЛЬНИЦА""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=687289;ООО «Донская Сетевая Компания»;20.10.2021;27.10.2021 08:30;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0121600003921000078;Оказание услуг, направленных на энергосбережение и повышение энергетической эффективности использования энергетических ресурсов при эксплуатации объектов наружного освещения на территории города Изобильного Изобильненского района Ставропольского края;213260702247126070100100550017112244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1351589
44-ФЗ (94-ФЗ);№ 202100132489010651;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160327;Рассмотрена;Признана обоснованной;Предписание выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО Г. МОСКВЕ;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ТЕХНИЧЕСКИЙ ЦЕНТР ДЕПАРТАМЕНТА КУЛЬТУРЫ ГОРОДА МОСКВЫ""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=789543;ООО «Сигнализация»;22.10.2021;27.10.2021 11:00;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0373200138221000763;"Проведение работ по текущему ремонту системы диспетчеризации автоматического пожаротушения в здании ГБУК г. Москвы ""ТКЦ имени Вс. Мейерхольда""";212770765108877070100101140010000244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1354050
44-ФЗ (94-ФЗ);№ 202100132489010649;https://zakupki.gov.ru/epz/complaint/card/complaint-information.html?id=2160316;Рассмотрена;Признана обоснованной;Предписание выдано;УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ АНТИМОНОПОЛЬНОЙ СЛУЖБЫ ПО Г. МОСКВЕ;"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ ""НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ СКОРОЙ ПОМОЩИ ИМ. Н.В. СКЛИФОСОВСКОГО ДЕПАРТАМЕНТА ЗДРАВООХРАНЕНИЯ ГОРОДА МОСКВЫ""";https://zakupki.gov.ru/epz/organization/view/info.html?organizationId=637730;ООО «РУСМАКС»;20.10.2021;26.10.2021 10:15;22.10.2021;https://zakupki.gov.ru/epz/order/notice/view/common-info.html?regNumber=0373200067021000666;"Электронный аукцион на поставку медицинских изделий: Эндопротез тазобедренного сустава с двойной мобильностью (МИ-332-2021);  для оказания медицинской помощи в отделениях для нужд ГБУЗ «НИИ СП им. Н.В. Склифосовского ДЗМ»";212770203632177020100108120010000244;https://zakupki.gov.ru/controls/documentIcrDownload?documentId=1349838
